Location,Year,Total,Unsheltered,Percentage
"Pasco County CoC",2013,3305,3200,96.8230
"Hendry, Hardee, Highlands Counties CoC",2013,3847,3711,96.4648
"Del Norte County CoC",2012,437,421,96.3387
"Pasco County CoC",2012,4351,4159,95.5872
"Pasco County CoC",2014,3356,3200,95.3516
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",2013,1278,1197,93.6620
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",2012,1180,1096,92.8814
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",2014,1070,987,92.2430
"Delta Hills CoC",2012,785,718,91.4650
"Hendry, Hardee, Highlands Counties CoC",2012,1319,1205,91.3571
"Mendocino County CoC",2012,1441,1314,91.1867
"Guam CoC",2014,1356,1230,90.7080
"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2014,2591,2342,90.3898
"San Luis Obispo County CoC",2013,2357,2122,90.0297
"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2013,2240,2016,90.0000
"Guam CoC",2013,1271,1143,89.9292
"San Luis Obispo County CoC",2014,2366,2122,89.6872
"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",2012,1724,1545,89.6172
"San Luis Obispo County CoC",2012,2129,1901,89.2907
"Colorado Balance of State CoC",2012,9283,8268,89.0660
"Mendocino County CoC",2013,1392,1218,87.5000
"Tampa/Hillsborough County CoC",2012,7419,6447,86.8985
"Mendocino County CoC",2014,1404,1218,86.7521
"St. Johns County CoC",2012,1385,1201,86.7148
"St. Johns County CoC",2014,1401,1204,85.9386
"Guam CoC",2012,1301,1114,85.6264
"Fresno City & County/Madera County CoC",2012,4492,3822,85.0846
"St. Johns County CoC",2013,1437,1204,83.7857
"Riverside City & County CoC",2012,6096,5090,83.4974
"Hendry, Hardee, Highlands Counties CoC",2014,1346,1112,82.6152
"Watsonville/Santa Cruz City & County CoC",2014,3529,2895,82.0346
"Watsonville/Santa Cruz City & County CoC",2013,3536,2895,81.8722
"Fresno City & County/Madera County CoC",2013,3131,2537,81.0284
"Fort Walton Beach/Okaloosa, Walton Counties CoC",2014,1577,1275,80.8497
"Georgia Balance of State CoC",2012,11105,8855,79.7389
"Merced City & County CoC",2014,768,609,79.2969
"Humboldt County CoC",2013,864,684,79.1667
"Fort Walton Beach/Okaloosa, Walton Counties CoC",2012,2438,1928,79.0812
"Daytona Beach, Daytona/Volusia, Flagler Counties CoC",2012,2384,1881,78.9010
"Gainesville/Alachua, Putnam Counties CoC",2012,1814,1425,78.5557
"Watsonville/Santa Cruz City & County CoC",2012,2735,2125,77.6965
"Santa Rosa, Petaluma/Sonoma County CoC",2014,4266,3309,77.5668
"Citrus, Hernando, Lake, Sumter Counties CoC",2012,1788,1385,77.4609
"Santa Rosa, Petaluma/Sonoma County CoC",2013,4280,3309,77.3131
"Fort Walton Beach/Okaloosa, Walton Counties CoC",2013,1658,1275,76.8999
"Gainesville/Alachua, Putnam Counties CoC",2013,1718,1305,75.9604
"Santa Rosa, Petaluma/Sonoma County CoC",2012,4483,3366,75.0836
"San Jose/Santa Clara City & County CoC",2014,7567,5674,74.9835
"Colusa, Glenn, Trinity Counties CoC",2014,567,424,74.7795
"Salinas/Monterey, San Benito Counties CoC",2013,2955,2206,74.6531
"Salinas/Monterey, San Benito Counties CoC",2014,2962,2206,74.4767
"San Jose/Santa Clara City & County CoC",2013,7631,5674,74.3546
"Humboldt County CoC",2014,932,684,73.3906
"Arkansas  Balance of State  CoC",2013,1760,1290,73.2955
"San Jose/Santa Clara City & County CoC",2012,7053,5169,73.2880
"Fresno City & County/Madera County CoC",2014,2592,1883,72.6466
"Punta Gorda/Charlotte County CoC",2012,756,545,72.0899
"Salinas/Monterey, San Benito Counties CoC",2012,2673,1911,71.4927
"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",2012,379,269,70.9763
"Arkansas  Balance of State  CoC",2012,1930,1368,70.8808
"Gainesville/Alachua, Putnam Counties CoC",2014,1256,888,70.7006
"Georgia Balance of State CoC",2014,7577,5317,70.1729
"Ocala/Marion County CoC",2014,918,644,70.1525
"New Orleans/Jefferson Parish CoC",2012,4903,3439,70.1407
"Long Beach CoC",2012,3170,2203,69.4953
"Georgia Balance of State CoC",2013,7651,5317,69.4942
"Vallejo/Solano County CoC",2014,1295,889,68.6486
"Roseville, Rocklin/Placer, Nevada Counties CoC",2014,762,523,68.6352
"Long Beach CoC",2014,2738,1879,68.6267
"Merced City & County CoC",2013,372,255,68.5484
"Daytona Beach, Daytona/Volusia, Flagler Counties CoC",2013,2176,1483,68.1526
"Punta Gorda/Charlotte County CoC",2013,573,387,67.5393
"San Francisco CoC",2014,6408,4315,67.3377
"Merced City & County CoC",2012,502,338,67.3307
"Vallejo/Solano County CoC",2013,1329,889,66.8924
"San Bernardino City & County CoC",2012,2532,1692,66.8246
"Hawaii Balance of State CoC",2014,2206,1472,66.7271
"Richmond/Contra Costa County CoC",2013,2000,1329,66.4500
"Lakeland, Winterhaven/Polk County CoC",2012,881,584,66.2883
"Richmond/Contra Costa County CoC",2014,2009,1329,66.1523
"West Palm Beach/Palm Beach County CoC",2012,2116,1397,66.0208
"Long Beach CoC",2013,2847,1879,65.9993
"Ocala/Marion County CoC",2012,911,600,65.8617
"Los Angeles City & County CoC",2014,34393,22590,65.6820
"Daly/San Mateo County CoC",2013,1995,1299,65.1128
"Oxnard, San Buenaventura/Ventura County CoC",2012,1926,1243,64.5379
"Daly/San Mateo County CoC",2014,2024,1299,64.1798
"Oxnard, San Buenaventura/Ventura County CoC",2013,1674,1074,64.1577
"Riverside City & County CoC",2014,2945,1888,64.1087
"Palm Bay, Melbourne/Brevard County CoC",2012,2062,1319,63.9670
"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",2013,376,240,63.8298
"Oxnard, San Buenaventura/Ventura County CoC",2014,1428,910,63.7255
"Los Angeles City & County CoC",2013,35524,22590,63.5908
"Hawaii Balance of State CoC",2012,1893,1202,63.4971
"Riverside City & County CoC",2013,2978,1888,63.3983
"Hawaii Balance of State CoC",2013,1779,1125,63.2378
"East St. Louis, Belleville/St. Clair County CoC",2012,451,285,63.1929
"Daly/San Mateo County CoC",2012,1845,1162,62.9810
"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",2014,382,240,62.8272
"Daytona Beach, Daytona/Volusia, Flagler Counties CoC",2014,1633,1025,62.7679
"Richmond/Contra Costa County CoC",2012,2386,1490,62.4476
"Athens-Clarke County CoC",2012,361,223,61.7729
"Bakersfield/Kern County CoC",2012,1352,833,61.6124
"San Francisco CoC",2013,7008,4315,61.5725
"Santa Ana, Anaheim/Orange County CoC",2012,7010,4272,60.9415
"Colusa, Glenn, Trinity Counties CoC",2013,696,424,60.9195
"Chico, Paradise/Butte County CoC",2014,696,423,60.7759
"West Palm Beach/Palm Beach County CoC",2013,1559,947,60.7441
"Monroe County CoC",2012,922,558,60.5206
"Punta Gorda/Charlotte County CoC",2014,511,308,60.2740
"Arkansas  Balance of State  CoC",2014,1056,636,60.2273
"Pasadena CoC",2014,666,401,60.2102
"Chico, Paradise/Butte County CoC",2012,897,540,60.2007
"Chico, Paradise/Butte County CoC",2013,712,423,59.4101
"West Palm Beach/Palm Beach County CoC",2014,1596,947,59.3358
"Palm Bay, Melbourne/Brevard County CoC",2014,1477,860,58.2261
"Roseville, Rocklin/Placer, Nevada Counties CoC",2013,908,523,57.5991
"Citrus, Hernando, Lake, Sumter Counties CoC",2013,709,406,57.2638
"San Francisco CoC",2012,5895,3371,57.1841
"Savannah/Chatham County CoC",2012,1118,631,56.4401
"Savannah/Chatham County CoC",2014,1315,741,56.3498
"San Diego City and County CoC",2012,10013,5642,56.3467
"Los Angeles City & County CoC",2012,31553,17740,56.2229
"Santa Maria/Santa Barbara County CoC",2012,1546,868,56.1449
"Tampa/Hillsborough County CoC",2014,1944,1091,56.1214
"Palm Bay, Melbourne/Brevard County CoC",2013,1567,860,54.8819
"Oakland, Berkeley/Alameda County CoC",2013,4264,2337,54.8077
"Oakland, Berkeley/Alameda County CoC",2014,4272,2337,54.7051
"San Bernardino City & County CoC",2014,2315,1247,53.8661
"Turlock, Modesto/Stanislaus County CoC",2012,1470,791,53.8095
"Lakeland, Winterhaven/Polk County CoC",2014,536,288,53.7313
"San Bernardino City & County CoC",2013,2321,1247,53.7268
"Turlock, Modesto/Stanislaus County CoC",2013,1201,645,53.7052
"Humboldt County CoC",2012,846,454,53.6643
"Savannah/Chatham County CoC",2013,1165,622,53.3906
"Santa Maria/Santa Barbara County CoC",2014,1832,978,53.3843
"St. Petersburg, Clearwater, Largo/Pinellas County CoC",2013,3913,2087,53.3350
"Bakersfield/Kern County CoC",2013,1152,605,52.5174
"Yuba City & County/Sutter County CoC",2014,726,379,52.2039
"Delta Hills CoC",2013,254,132,51.9685
"Santa Maria/Santa Barbara County CoC",2013,1882,978,51.9660
"Oakland, Berkeley/Alameda County CoC",2012,4257,2212,51.9615
"San Diego City and County CoC",2013,8879,4574,51.5148
"Davis, Woodland/Yolo County CoC",2012,513,263,51.2671
"Ft Myers, Cape Coral/Lee County CoC",2014,871,444,50.9759
"Pasadena CoC",2013,772,393,50.9067
"St. Petersburg, Clearwater, Largo/Pinellas County CoC",2012,3971,2020,50.8688
"Tampa/Hillsborough County CoC",2013,1909,944,49.4500
"Visalia/Kings, Tulare Counties CoC",2014,763,377,49.4102
"Mobile City & County/Baldwin County CoC",2012,634,310,48.8959
"Pasadena CoC",2012,904,437,48.3407
"Roseville, Rocklin/Placer, Nevada Counties CoC",2012,742,355,47.8437
"Ft Myers, Cape Coral/Lee County CoC",2012,781,371,47.5032
"Mobile City & County/Baldwin County CoC",2013,493,233,47.2617
"Little Rock/Central Arkansas CoC",2013,1066,503,47.1857
"Orlando/Orange, Osceola, Seminole Counties CoC",2013,4378,2057,46.9849
"San Diego City and County CoC",2014,8506,3985,46.8493
"Little Rock/Central Arkansas CoC",2014,1074,503,46.8343
"Monroe County CoC",2013,652,305,46.7791
"Ft Myers, Cape Coral/Lee County CoC",2013,848,396,46.6981
"Baltimore CoC",2012,3854,1795,46.5750
"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",2013,1049,486,46.3298
"Jacksonville-Duval, Clay Counties CoC",2012,2861,1319,46.1028
"Visalia/Kings, Tulare Counties CoC",2012,771,355,46.0441
"Colorado Balance of State CoC",2014,2188,1005,45.9324
"Colusa, Glenn, Trinity Counties CoC",2012,303,139,45.8746
"Tuscaloosa City & County CoC",2014,245,112,45.7143
"Imperial County CoC",2014,298,134,44.9664
"Davis, Woodland/Yolo County CoC",2014,442,198,44.7964
"Yuba City & County/Sutter County CoC",2012,492,220,44.7154
"Athens-Clarke County CoC",2013,213,95,44.6009
"New Orleans/Jefferson Parish CoC",2013,2337,1039,44.4587
"Colorado Balance of State CoC",2013,2267,1005,44.3317
"Santa Ana, Anaheim/Orange County CoC",2014,3833,1678,43.7777
"Arizona Balance of State CoC",2014,2398,1049,43.7448
"Idaho Balance of State CoC",2014,1351,590,43.6714
"Monroe County CoC",2014,678,295,43.5103
"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",2014,1377,597,43.3551
"Imperial County CoC",2012,239,103,43.0962
"Arizona Balance of State CoC",2013,2435,1049,43.0801
"Visalia/Kings, Tulare Counties CoC",2013,705,296,41.9858
"Bakersfield/Kern County CoC",2014,992,415,41.8347
"Davis, Woodland/Yolo County CoC",2013,474,198,41.7722
"New Orleans/Jefferson Parish CoC",2014,1981,818,41.2923
"Imperial County CoC",2013,252,104,41.2698
"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",2012,1707,698,40.8905
"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",2013,851,347,40.7756
"East St. Louis, Belleville/St. Clair County CoC",2014,339,138,40.7080
"Pensacola/Escambia, Santa Rosa Counties CoC",2013,945,382,40.4233
"Fayetteville/Northwest Arkansas CoC",2014,551,222,40.2904
"Glendale CoC",2012,299,120,40.1338
"Ft Lauderdale/Broward County CoC",2012,3183,1268,39.8366
"Jacksonville-Duval, Clay Counties CoC",2013,2768,1097,39.6315
"Santa Ana, Anaheim/Orange County CoC",2013,4251,1678,39.4731
"Orlando/Orange, Osceola, Seminole Counties CoC",2012,3661,1443,39.4155
"Citrus, Hernando, Lake, Sumter Counties CoC",2014,511,201,39.3346
"Little Rock/Central Arkansas CoC",2012,1249,487,38.9912
"Fort Smith CoC",2014,185,72,38.9189
"Ocala/Marion County CoC",2013,530,205,38.6792
"Turlock, Modesto/Stanislaus County CoC",2014,1156,443,38.3218
"Vallejo/Solano County CoC",2012,622,235,37.7814
"Cape Cod Islands CoC",2013,514,193,37.5486
"Lakeland, Winterhaven/Polk County CoC",2013,520,195,37.5000
"Napa City & County CoC",2012,248,92,37.0968
"Glendale CoC",2014,292,107,36.6438
"Rockford/Winnebago, Boone Counties CoC",2013,788,287,36.4213
"Columbus-Muscogee/Russell County CoC",2014,312,113,36.2179
"Idaho Balance of State CoC",2012,1214,433,35.6672
"Athens-Clarke County CoC",2014,247,87,35.2227
"DeKalb County CoC",2014,801,281,35.0811
"Atlanta CoC",2012,6811,2378,34.9141
"St. Petersburg, Clearwater, Largo/Pinellas County CoC",2014,3391,1178,34.7390
"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",2012,524,182,34.7328
"Honolulu City and County CoC",2014,4712,1633,34.6562
"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",2013,1469,509,34.6494
"Alabama Balance of State CoC",2013,905,308,34.0331
"Sacramento City & County CoC",2012,2812,955,33.9616
"Glendale CoC",2013,318,107,33.6478
"Pensacola/Escambia, Santa Rosa Counties CoC",2012,792,266,33.5859
"Fayetteville/Northwest Arkansas CoC",2013,668,222,33.2335
"Panama City/Bay, Jackson Counties CoC",2013,301,100,33.2226
"Bloomington/Central Illinois CoC",2012,668,216,32.3353
"Honolulu City and County CoC",2013,4556,1465,32.1554
"Sacramento City & County CoC",2014,2449,786,32.0947
"Napa City & County CoC",2014,285,91,31.9298
"Ft Lauderdale/Broward County CoC",2014,2766,879,31.7787
"Marin County CoC",2012,725,229,31.5862
"East St. Louis, Belleville/St. Clair County CoC",2013,213,67,31.4554
"Atlanta CoC",2013,5536,1733,31.3042
"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",2014,1329,414,31.1512
"Sacramento City & County CoC",2013,2538,786,30.9693
