Location,Year,Total,Unsheltered,Percentage
"Augusta-Richmond County CoC",2014,472,146,30.9322
"Augusta-Richmond County CoC",2013,476,146,30.6723
"Fulton County CoC",2013,428,130,30.3738
"Honolulu City and County CoC",2012,4353,1318,30.2780
"Huntsville/North Alabama CoC",2013,586,177,30.2048
"Idaho Balance of State CoC",2013,1087,328,30.1748
"Kentucky Balance of State CoC",2012,2328,701,30.1117
"Kentucky Balance of State CoC",2014,2229,670,30.0583
"DeKalb County CoC",2013,713,214,30.0140
"Arizona Balance of State CoC",2012,2451,729,29.7430
"Montgomery City & County CoC",2012,487,144,29.5688
"Ft Lauderdale/Broward County CoC",2013,2810,829,29.5018
"Bridgeport, Stamford, Norwalk/Fairfield County CoC",2013,1059,311,29.3673
"Marietta/Cobb County CoC",2013,495,144,29.0909
"Huntsville/North Alabama CoC",2012,607,175,28.8303
"Bridgeport, Stamford, Norwalk/Fairfield County CoC",2014,1083,311,28.7165
"Atlanta CoC",2014,4797,1375,28.6637
"Howard County CoC",2013,194,55,28.3505
"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",2012,921,257,27.9045
"Rockford/Winnebago, Boone Counties CoC",2012,727,202,27.7854
"Napa City & County CoC",2013,245,68,27.7551
"Marietta/Cobb County CoC",2014,523,144,27.5335
"Pensacola/Escambia, Santa Rosa Counties CoC",2014,843,232,27.5208
"El Dorado County CoC",2013,180,49,27.2222
"Panama City/Bay, Jackson Counties CoC",2012,322,87,27.0186
"Phoenix, Mesa/Maricopa County CoC",2012,6485,1749,26.9699
"Panama City/Bay, Jackson Counties CoC",2014,268,72,26.8657
"Phoenix, Mesa/Maricopa County CoC",2013,5889,1581,26.8467
"Alexandria/Central Louisiana CoC",2013,118,31,26.2712
"Marin County CoC",2014,679,178,26.2150
"Shreveport, Bossier/Northwest Louisiana CoC",2013,692,179,25.8671
"Decatur/Macon County CoC",2014,256,66,25.7813
"Tucson/Pima County CoC",2012,2366,609,25.7396
"Chicago CoC",2012,6710,1722,25.6632
"Yuba City & County/Sutter County CoC",2013,1485,379,25.5219
"Marin County CoC",2013,676,171,25.2959
"El Dorado County CoC",2014,195,49,25.1282
"Kentucky Balance of State CoC",2013,2392,600,25.0836
"Decatur/Macon County CoC",2012,210,52,24.7619
"Colorado Springs/El Paso County CoC",2012,1127,276,24.4898
"Alabama Balance of State CoC",2014,716,172,24.0223
"Overland Park, Shawnee/Johnson County CoC",2012,288,68,23.6111
"Tallahassee/Leon County CoC",2014,805,188,23.3540
"Tallahassee/Leon County CoC",2013,974,225,23.1006
"Naples/Collier County CoC",2012,455,105,23.0769
"Decatur/Macon County CoC",2013,247,57,23.0769
"Monroe/Northeast Louisiana CoC",2012,257,59,22.9572
"Mobile City & County/Baldwin County CoC",2014,598,137,22.9097
"Cape Cod Islands CoC",2014,381,86,22.5722
"Montgomery City & County CoC",2013,515,116,22.5243
"Tucson/Pima County CoC",2013,2238,501,22.3861
"Southern Illinois CoC",2013,338,75,22.1893
"Shreveport, Bossier/Northwest Louisiana CoC",2012,804,178,22.1393
"Colorado Springs/El Paso County CoC",2014,1219,269,22.0673
"Miami-Dade County CoC",2013,3802,839,22.0673
"Gadsden/Northeast Alabama CoC",2012,544,120,22.0588
"Fall River CoC",2014,354,78,22.0339
"Miami-Dade County CoC",2012,3976,868,21.8310
"Bloomington/Central Illinois CoC",2013,536,116,21.6418
"Fulton County CoC",2014,477,103,21.5933
"Tucson/Pima County CoC",2014,2179,467,21.4318
"Annapolis/Anne Arundel County CoC",2013,400,85,21.2500
"Fayetteville/Northwest Arkansas CoC",2012,186,39,20.9677
"Columbus-Muscogee/Russell County CoC",2013,294,60,20.4082
"Miami-Dade County CoC",2014,4156,840,20.2117
"Lafayette/Acadiana CoC",2013,542,109,20.1107
"Champaign, Urbana, Rantoul/Champaign County CoC",2013,214,43,20.0935
"Colorado Springs/El Paso County CoC",2013,1171,230,19.6413
"Chicago CoC",2013,6276,1216,19.3754
"Shreveport, Bossier/Northwest Louisiana CoC",2014,655,126,19.2366
"Alaska Balance of State CoC",2012,766,147,19.1906
"Louisiana Balance of State CoC",2012,826,156,18.8862
"Cook County CoC",2012,1242,233,18.7601
"Alaska Balance of State CoC",2013,824,153,18.5680
"Connecticut Balance of State CoC",2014,3367,608,18.0576
"Connecticut Balance of State CoC",2013,3389,608,17.9404
"Bridgeport, Stamford, Norwalk/Fairfield County CoC",2012,902,161,17.8492
"Phoenix, Mesa/Maricopa County CoC",2014,5918,1053,17.7932
"Gadsden/Northeast Alabama CoC",2013,399,70,17.5439
"Bloomington/Central Illinois CoC",2014,669,116,17.3393
"Monroe/Northeast Louisiana CoC",2014,220,38,17.2727
"Stockton/San Joaquin County CoC",2013,1541,263,17.0668
"El Dorado County CoC",2012,217,37,17.0507
"Southern Illinois CoC",2012,411,70,17.0316
"Annapolis/Anne Arundel County CoC",2012,373,62,16.6220
"Stockton/San Joaquin County CoC",2014,1588,263,16.5617
"Montgomery City & County CoC",2014,490,81,16.5306
"Columbus-Muscogee/Russell County CoC",2012,333,55,16.5165
"Slidell/Southeast Louisiana CoC",2014,262,43,16.4122
"Connecticut Balance of State CoC",2012,3307,534,16.1476
"Gadsden/Northeast Alabama CoC",2014,438,70,15.9817
"Tuscaloosa City & County CoC",2012,152,24,15.7895
"Cumberland/Allegany County CoC",2013,76,12,15.7895
"Stockton/San Joaquin County CoC",2012,1569,247,15.7425
"Indiana Balance of State CoC",2012,4612,716,15.5247
"Chicago CoC",2014,6287,959,15.2537
"Lafayette/Acadiana CoC",2012,518,79,15.2510
"Metropolitan Denver CoC",2012,6358,964,15.1620
"Cambridge CoC",2012,485,72,14.8454
"Metropolitan Denver CoC",2013,6316,928,14.6928
"Louisiana Balance of State CoC",2013,1061,154,14.5146
"Jacksonville-Duval, Clay Counties CoC",2014,2049,293,14.2997
"Southern Illinois CoC",2014,325,46,14.1538
"Slidell/Southeast Louisiana CoC",2012,276,39,14.1304
"Monroe/Northeast Louisiana CoC",2013,200,28,14.0000
"Madison County CoC",2013,201,28,13.9303
"Naples/Collier County CoC",2013,396,54,13.6364
"Wichita/Sedgwick County CoC",2012,550,75,13.6364
"West Central Illinois CoC",2012,172,23,13.3721
"Annapolis/Anne Arundel County CoC",2014,384,51,13.2813
"Wichita/Sedgwick County CoC",2013,538,71,13.1970
"Cape Cod Islands CoC",2012,364,48,13.1868
"Wichita/Sedgwick County CoC",2014,631,83,13.1537
"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",2014,630,82,13.0159
"Howard County CoC",2014,170,22,12.9412
"Indiana Balance of State CoC",2013,4497,580,12.8975
"Cambridge CoC",2013,535,69,12.8972
"Cook County CoC",2014,1182,151,12.7750
"South Central Illinois CoC",2013,149,19,12.7517
"Cumberland/Allegany County CoC",2012,110,14,12.7273
"Slidell/Southeast Louisiana CoC",2013,276,35,12.6812
"Marietta/Cobb County CoC",2012,392,49,12.5000
"Cumberland/Allegany County CoC",2014,120,15,12.5000
"Champaign, Urbana, Rantoul/Champaign County CoC",2012,209,26,12.4402
"Cook County CoC",2013,1242,151,12.1578
"Alaska Balance of State CoC",2014,761,92,12.0894
"Attleboro, Taunton/Bristol County CoC",2013,251,30,11.9522
"Orlando/Orange, Osceola, Seminole Counties CoC",2014,2254,266,11.8012
"Florence/Northwest Alabama CoC",2013,223,26,11.6592
"Des Moines/Polk County CoC",2014,886,102,11.5124
"Baltimore CoC",2014,2567,295,11.4920
"Aurora, Elgin/Kane County CoC",2014,405,46,11.3580
"Baltimore CoC",2013,2638,295,11.1827
"Rock Island, Moline/Northwestern Illinois CoC",2012,263,28,10.6464
"Indianapolis CoC",2012,1647,173,10.5039
"Attleboro, Taunton/Bristol County CoC",2012,249,26,10.4418
"Dekalb City & County CoC",2012,125,13,10.4000
"Aurora, Elgin/Kane County CoC",2013,451,46,10.1996
"Metropolitan Denver CoC",2014,6621,671,10.1344
"Aurora, Elgin/Kane County CoC",2012,431,43,9.9768
"Louisville-Jefferson County CoC",2012,1532,152,9.9217
"Sioux City/Dakota, Woodbury Counties CoC",2014,297,29,9.7643
"District of Columbia CoC",2012,6954,679,9.7642
"Naples/Collier County CoC",2014,361,35,9.6953
"Florence/Northwest Alabama CoC",2014,209,20,9.5694
"Alexandria/Central Louisiana CoC",2014,141,13,9.2199
"Des Moines/Polk County CoC",2012,818,74,9.0465
"Topeka/Shawnee County CoC",2012,577,50,8.6655
"Cambridge CoC",2014,551,47,8.5299
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",2012,717,59,8.2287
"Indiana Balance of State CoC",2014,4081,329,8.0617
"Overland Park, Shawnee/Johnson County CoC",2013,213,17,7.9812
"Alexandria/Central Louisiana CoC",2012,188,15,7.9787
"Alabama Balance of State CoC",2012,886,70,7.9007
"Springfield/Sangamon County CoC",2014,269,21,7.8067
"Rockford/Winnebago, Boone Counties CoC",2014,410,31,7.5610
"Indianapolis CoC",2013,1599,120,7.5047
"District of Columbia CoC",2013,6865,512,7.4581
"Topeka/Shawnee County CoC",2014,416,31,7.4519
"Tallahassee/Leon County CoC",2012,797,59,7.4028
"Kansas Balance of State CoC",2013,1141,82,7.1867
"Fall River CoC",2012,307,22,7.1661
"Madison County CoC",2012,196,14,7.1429
"Boise/Ada County CoC",2013,694,49,7.0605
"Boise/Ada County CoC",2012,754,53,7.0292
"Huntsville/North Alabama CoC",2014,536,37,6.9030
"Sioux City/Dakota, Woodbury Counties CoC",2012,250,17,6.8000
"Madison County CoC",2014,240,16,6.6667
"Des Moines/Polk County CoC",2013,928,61,6.5733
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",2013,396,26,6.5657
"Lexington-Fayette County CoC",2013,1408,91,6.4631
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",2014,405,26,6.4198
"Fall River CoC",2013,235,15,6.3830
"Lafayette/Acadiana CoC",2014,471,30,6.3694
"Harford County CoC",2012,189,12,6.3492
"Attleboro, Taunton/Bristol County CoC",2014,222,14,6.3063
"Kansas Balance of State CoC",2014,1307,82,6.2739
"Dekalb City & County CoC",2014,96,6,6.2500
"Somerville CoC",2012,145,9,6.2069
"Boise/Ada County CoC",2014,753,46,6.1089
"Lowell CoC",2014,588,35,5.9524
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",2013,678,40,5.8997
"Lexington-Fayette County CoC",2014,1544,91,5.8938
"Champaign, Urbana, Rantoul/Champaign County CoC",2014,205,12,5.8537
"Kansas Balance of State CoC",2012,1043,61,5.8485
"New Bedford CoC",2013,337,19,5.6380
"New Bedford CoC",2012,374,20,5.3476
"Somerville CoC",2013,169,9,5.3254
"Louisville-Jefferson County CoC",2014,1316,70,5.3191
"Lowell CoC",2012,534,28,5.2434
"Topeka/Shawnee County CoC",2013,439,23,5.2392
"Anchorage CoC",2014,1023,53,5.1808
"DuPage County CoC",2012,641,33,5.1482
"District of Columbia CoC",2014,7748,396,5.1110
"Sioux City/Dakota, Woodbury Counties CoC",2013,236,12,5.0847
"Gloucester, Haverhill, Salem/Essex County CoC",2014,1487,74,4.9765
"Joliet, Bolingbrook/Will County CoC",2014,309,15,4.8544
"Harford County CoC",2013,166,8,4.8193
"Worcester City & County CoC",2012,1572,73,4.6438
"Anchorage CoC",2013,1122,52,4.6346
"New Bedford CoC",2014,349,16,4.5845
"Lowell CoC",2013,559,25,4.4723
"DuPage County CoC",2014,654,29,4.4343
"DuPage County CoC",2013,665,29,4.3609
"Louisville-Jefferson County CoC",2013,1445,63,4.3599
"Anchorage CoC",2012,1147,50,4.3592
"Lexington-Fayette County CoC",2012,1370,58,4.2336
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",2012,1424,60,4.2135
"Overland Park, Shawnee/Johnson County CoC",2014,167,7,4.1916
"Delaware Statewide CoC",2014,901,37,4.1065
"Tuscaloosa City & County CoC",2013,99,4,4.0404
"Louisiana Balance of State CoC",2014,876,35,3.9954
"Indianapolis CoC",2014,1890,74,3.9153
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",2014,753,29,3.8513
"Gloucester, Haverhill, Salem/Essex County CoC",2012,993,38,3.8268
"West Central Illinois CoC",2013,133,5,3.7594
"Springfield/Sangamon County CoC",2012,251,9,3.5857
"Springfield/Sangamon County CoC",2013,280,10,3.5714
"West Central Illinois CoC",2014,145,5,3.4483
"South Central Illinois CoC",2014,118,4,3.3898
"Lynn CoC",2012,414,14,3.3816
"Iowa Balance of State CoC",2014,1939,65,3.3522
"Worcester City & County CoC",2013,1657,55,3.3193
"Boston CoC",2013,5881,193,3.2818
"Boston CoC",2012,5607,181,3.2281
"Lynn CoC",2013,468,15,3.2051
"Iowa Balance of State CoC",2013,1920,61,3.1771
"Joliet, Bolingbrook/Will County CoC",2012,291,9,3.0928
"Iowa Balance of State CoC",2012,1860,57,3.0645
"McHenry County CoC",2014,166,5,3.0120
"Boston CoC",2014,5987,180,3.0065
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",2013,1690,49,2.8994
"Dekalb City & County CoC",2013,107,3,2.8037
"Gloucester, Haverhill, Salem/Essex County CoC",2013,1286,36,2.7994
"Worcester City & County CoC",2014,1796,49,2.7283
"McHenry County CoC",2013,185,5,2.7027
"Harford County CoC",2014,223,6,2.6906
"Lynn CoC",2014,382,10,2.6178
"Somerville CoC",2014,154,4,2.5974
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",2014,1643,40,2.4346
"Joliet, Bolingbrook/Will County CoC",2013,288,7,2.4306
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",2012,376,9,2.3936
"Delaware Statewide CoC",2012,1008,22,2.1825
"Massachusetts Balance of State CoC",2013,2652,57,2.1493
"Springfield/Hampden County CoC",2013,2117,45,2.1256
"Florence/Northwest Alabama CoC",2012,192,4,2.0833
"Massachusetts Balance of State CoC",2012,1872,37,1.9765
"Massachusetts Balance of State CoC",2014,3900,62,1.5897
"Southeast Arkansas CoC",2013,64,1,1.5625
"McHenry County CoC",2012,196,3,1.5306
"Springfield/Hampden County CoC",2012,2444,35,1.4321
"Springfield/Hampden County CoC",2014,2690,35,1.3011
"Augusta-Richmond County CoC",2012,396,5,1.2626
"Waukegan, North Chicago/Lake County CoC",2014,409,5,1.2225
"Waukegan, North Chicago/Lake County CoC",2012,450,5,1.1111
"Delaware Statewide CoC",2013,946,10,1.0571
"Waukegan, North Chicago/Lake County CoC",2013,497,5,1.0060
"Rock Island, Moline/Northwestern Illinois CoC",2014,218,1,0.4587
"Rock Island, Moline/Northwestern Illinois CoC",2013,219,1,0.4566
"Southeast Arkansas CoC",2014,70,0,0.0000
"Southeast Arkansas CoC",2012,64,0,0.0000
"South Central Illinois CoC",2012,124,0,0.0000
